time,timestep,iteration,converged,density_error
0.295755,0.000471698,2,1,0.000102292
0.296226,0.000471698,2,1,0.000103727
0.296698,0.000471698,2,1,0.00010732
0.29717,0.000471698,2,1,0.000106016
0.297642,0.000471698,2,1,0.000107811
0.298113,0.000471698,2,1,0.000105712
0.298585,0.000471698,2,1,0.000107389
0.299057,0.000471698,2,1,0.000107515
0.299528,0.000471698,2,1,0.000107543
0.3,0.000471698,2,1,0.000105212
0.300472,0.000471698,2,1,0.00010744
0.300943,0.000471698,2,1,0.000102524
0.301415,0.000471698,2,1,0.000101772
0.301887,0.000471698,2,1,9.97757e-05
0.302358,0.000471698,2,1,9.79905e-05
0.30283,0.000471698,2,1,9.65808e-05
0.303302,0.000471698,2,1,9.34642e-05
0.303774,0.000471698,2,1,9.17351e-05
0.304245,0.000471698,2,1,9.01237e-05
0.304717,0.000471698,2,1,8.92585e-05
0.305189,0.000471698,2,1,8.83147e-05
0.30566,0.000471698,2,1,8.95763e-05
0.306132,0.000471698,2,1,8.86878e-05
0.306604,0.000471698,2,1,8.85628e-05
0.307075,0.000471698,2,1,8.81441e-05
0.307547,0.000471698,2,1,9.08029e-05
0.308019,0.000471698,2,1,9.00771e-05
0.308491,0.000471698,2,1,9.00651e-05
0.308962,0.000471698,2,1,9.28747e-05
0.309434,0.000471698,2,1,9.13808e-05
0.309906,0.000471698,2,1,0.000100235
0.310377,0.000471698,2,1,9.94236e-05
0.310849,0.000471698,2,1,0.000102014
0.311321,0.000471698,2,1,0.000105521
0.311792,0.000471698,2,1,0.000107505
0.312264,0.000471698,2,1,0.000108405
0.312736,0.000471698,2,1,0.000108429
0.313208,0.000471698,2,1,0.000109129
0.313679,0.000471698,2,1,0.000108143
0.314151,0.000471698,2,1,0.000109579
0.314623,0.000471698,2,1,0.000108245
0.315094,0.000471698,2,1,0.000108018
0.315566,0.000471698,2,1,0.000105899
0.316038,0.000471698,2,1,0.000103041
0.316509,0.000471698,2,1,0.000101123
0.316981,0.000471698,2,1,9.88643e-05
0.317453,0.000471698,2,1,9.74324e-05
0.317925,0.000471698,2,1,9.71398e-05
0.318396,0.000471698,2,1,9.6416e-05
0.318868,0.000471698,2,1,9.4507e-05
0.31934,0.000471698,2,1,9.21397e-05
0.319811,0.000471698,2,1,9.06774e-05
0.320283,0.000471698,2,1,9.56845e-05
0.320755,0.000471698,2,1,9.58731e-05
0.321226,0.000471698,2,1,9.49587e-05
0.321698,0.000471698,2,1,9.4254e-05
0.32217,0.000471698,2,1,9.44237e-05
0.322642,0.000471698,2,1,9.39586e-05
0.323113,0.000471698,2,1,9.43014e-05
0.323585,0.000471698,2,1,9.39795e-05
0.324057,0.000471698,2,1,9.50223e-05
0.324528,0.000471698,2,1,9.35866e-05
0.325,0.000471698,2,1,9.19558e-05
0.325472,0.000471698,2,1,9.11666e-05
0.325943,0.000471698,2,1,9.0073e-05
0.326415,0.000471698,2,1,9.10328e-05
0.326887,0.000471698,2,1,9.10546e-05
0.327358,0.000471698,2,1,9.11363e-05
0.32783,0.000471698,2,1,9.17518e-05
0.328302,0.000471698,2,1,9.71356e-05
0.328774,0.000471698,2,1,9.77509e-05
0.329245,0.000471698,2,1,9.96674e-05
0.329717,0.000471698,2,1,0.000102175
0.330189,0.000471698,2,1,0.000103947
0.33066,0.000471698,2,1,0.000104387
0.331132,0.000471698,2,1,0.000106548
0.331604,0.000471698,2,1,0.000106642
0.332075,0.000471698,2,1,0.000107957
0.332547,0.000471698,2,1,0.000110307
0.333019,0.000471698,2,1,0.000110971
0.333491,0.000471698,2,1,0.000112479
0.333962,0.000471698,2,1,0.000112042
0.334434,0.000471698,2,1,0.000113891
0.334906,0.000471698,2,1,0.000112038
0.335377,0.000471698,2,1,0.000111212
0.335849,0.000471698,2,1,0.000110992
0.336321,0.000471698,2,1,0.000107918
0.336792,0.000471698,2,1,0.000106615
0.337264,0.000471698,2,1,0.000103481
0.337736,0.000471698,2,1,0.000102346
0.338208,0.000471698,2,1,9.79977e-05
0.338679,0.000471698,2,1,9.56869e-05
0.339151,0.000471698,2,1,9.32073e-05
0.339623,0.000471698,2,1,9.52654e-05
0.340094,0.000471698,2,1,9.40427e-05
0.340566,0.000471698,2,1,9.37324e-05
0.341038,0.000471698,2,1,9.41598e-05
0.341509,0.000471698,2,1,9.42371e-05
0.341981,0.000471698,2,1,9.30503e-05
0.342453,0.000471698,2,1,9.41746e-05
0.342925,0.000471698,2,1,9.50443e-05
0.343396,0.000471698,2,1,9.4423e-05
0.343868,0.000471698,2,1,9.30257e-05
0.34434,0.000471698,2,1,9.41139e-05
0.344811,0.000471698,2,1,9.22681e-05
0.345283,0.000471698,2,1,9.04534e-05
0.345755,0.000471698,2,1,8.93348e-05
0.346226,0.000471698,2,1,8.88041e-05
0.346698,0.000471698,2,1,8.90779e-05
0.34717,0.000471698,2,1,8.92946e-05
0.347642,0.000471698,2,1,9.05572e-05
0.348113,0.000471698,2,1,9.12158e-05
0.348585,0.000471698,2,1,9.30574e-05
0.349057,0.000471698,2,1,9.54169e-05
0.349528,0.000471698,2,1,9.74294e-05
0.35,0.000471698,2,1,0.000100064
0.350472,0.000471698,2,1,0.000104801
0.350943,0.000471698,2,1,0.0001079
0.351415,0.000471698,2,1,0.000109738
0.351887,0.000471698,2,1,0.000110427
0.352358,0.000471698,2,1,0.000113813
0.35283,0.000471698,2,1,0.000114999
0.353302,0.000471698,2,1,0.000115333
0.353774,0.000471698,2,1,0.000116271
0.354245,0.000471698,2,1,0.000114715
0.354717,0.000471698,2,1,0.000112199
0.355189,0.000471698,2,1,0.00011066
0.35566,0.000471698,2,1,0.000113506
0.356132,0.000471698,2,1,0.000104828
0.356604,0.000471698,2,1,0.00010278
0.357075,0.000471698,2,1,9.94117e-05
0.357547,0.000471698,2,1,9.76618e-05
0.358019,0.000471698,2,1,9.57135e-05
0.358491,0.000471698,2,1,9.70037e-05
0.358962,0.000471698,2,1,9.26699e-05
0.359434,0.000471698,2,1,9.33993e-05
0.359906,0.000471698,2,1,9.61146e-05
0.360377,0.000471698,2,1,9.16408e-05
0.360849,0.000471698,2,1,9.31645e-05
0.361321,0.000471698,2,1,9.84237e-05
0.361792,0.000471698,2,1,9.67196e-05
0.362264,0.000471698,2,1,9.70237e-05
0.362736,0.000471698,2,1,9.82752e-05
0.363208,0.000471698,2,1,0.000101886
0.363679,0.000471698,2,1,0.000103349
0.364151,0.000471698,2,1,0.000103613
0.364623,0.000471698,2,1,0.000105488
0.365094,0.000471698,2,1,0.000106786
0.365566,0.000471698,2,1,0.000105084
0.366038,0.000471698,2,1,0.000103407
0.366509,0.000471698,2,1,0.000103546
0.366981,0.000471698,2,1,0.000104512
0.367453,0.000471698,2,1,0.000102419
0.367925,0.000471698,2,1,0.000100601
0.368396,0.000471698,2,1,0.000101686
0.368868,0.000471698,2,1,0.000100893
0.36934,0.000471698,2,1,9.98303e-05
0.369811,0.000471698,2,1,9.90293e-05
0.370283,0.000471698,2,1,9.92723e-05
0.370755,0.000471698,2,1,0.000101497
0.371226,0.000471698,2,1,0.000102374
0.371698,0.000471698,2,1,0.000102119
0.37217,0.000471698,2,1,0.00010361
0.372642,0.000471698,2,1,0.000100682
0.373113,0.000471698,2,1,0.000103317
0.373585,0.000471698,2,1,0.000104004
0.374057,0.000471698,2,1,0.00010358
0.374528,0.000471698,2,1,0.000103075
0.375,0.000471698,2,1,0.00010504
0.375472,0.000471698,2,1,0.00010548
0.375943,0.000471698,2,1,0.000105249
0.376415,0.000471698,2,1,0.000104677
0.376887,0.000471698,2,1,0.000103282
0.377358,0.000471698,2,1,0.0001039
0.37783,0.000471698,2,1,0.000103244
0.378302,0.000471698,2,1,0.000104903
0.378774,0.000471698,2,1,0.000102619
0.379245,0.000471698,2,1,0.000103848
0.379717,0.000471698,2,1,0.000102841
0.380189,0.000471698,2,1,0.000103897
0.38066,0.000471698,2,1,0.000101836
0.381132,0.000471698,2,1,0.00010459
0.381604,0.000471698,2,1,0.000105263
0.382075,0.000471698,2,1,0.000107206
0.382547,0.000471698,2,1,0.000107298
0.383019,0.000471698,2,1,0.000109435
0.383491,0.000471698,2,1,0.000109163
0.383962,0.000471698,2,1,0.000110196
0.384434,0.000471698,2,1,0.000110882
0.384906,0.000471698,2,1,0.00011183
0.385377,0.000471698,2,1,0.000111108
0.385849,0.000471698,2,1,0.000111266
0.386321,0.000471698,2,1,0.000111394
0.386792,0.000471698,2,1,0.000111523
0.387264,0.000471698,2,1,0.00011166
0.387736,0.000471698,2,1,0.000111906
0.388208,0.000471698,2,1,0.00011119
0.388679,0.000471698,2,1,0.000109508
0.389151,0.000471698,2,1,0.000107772
0.389623,0.000471698,2,1,0.000103995
0.390094,0.000471698,2,1,0.000103073
0.390566,0.000471698,2,1,9.90254e-05
0.391038,0.000471698,2,1,9.94666e-05
0.391509,0.000471698,2,1,0.000103533
0.391981,0.000471698,2,1,0.000102329
0.392453,0.000471698,2,1,0.000101628
0.392925,0.000471698,2,1,0.000102611
0.393396,0.000471698,2,1,0.000104474
0.393868,0.000471698,2,1,0.000103925
0.39434,0.000471698,2,1,0.000103909
0.394811,0.000471698,2,1,0.000104344
0.395283,0.000471698,2,1,0.000105578
0.395755,0.000471698,2,1,0.000106321
0.396226,0.000471698,2,1,0.00010526
0.396698,0.000471698,2,1,0.000103992
0.39717,0.000471698,2,1,0.00010297
0.397642,0.000471698,2,1,0.000100504
0.398113,0.000471698,2,1,9.93674e-05
0.398585,0.000471698,2,1,9.72847e-05
0.399057,0.000471698,2,1,9.52966e-05
0.399528,0.000471698,2,1,9.31702e-05
0.4,0.000471698,2,1,9.2614e-05
0.400472,0.000471698,2,1,9.22337e-05
0.400943,0.000471698,2,1,9.351e-05
0.401415,0.000471698,2,1,9.21233e-05
0.401887,0.000471698,2,1,9.34513e-05
0.402358,0.000471698,2,1,9.41078e-05
0.40283,0.000471698,2,1,9.74994e-05
0.403302,0.000471698,2,1,9.82951e-05
0.403774,0.000471698,2,1,9.8744e-05
0.404245,0.000471698,2,1,9.8206e-05
0.404717,0.000471698,2,1,9.9608e-05
0.405189,0.000471698,2,1,9.94031e-05
0.40566,0.000471698,2,1,9.98793e-05
0.406132,0.000471698,2,1,9.87456e-05
0.406604,0.000471698,2,1,9.91724e-05
0.407075,0.000471698,2,1,9.87304e-05
0.407547,0.000471698,2,1,9.76208e-05
0.408019,0.000471698,2,1,9.91538e-05
0.408491,0.000471698,2,1,9.80147e-05
0.408962,0.000471698,2,1,9.80828e-05
0.409434,0.000471698,2,1,9.63509e-05
0.409906,0.000471698,2,1,9.53806e-05
0.410377,0.000471698,2,1,9.43352e-05
0.410849,0.000471698,2,1,9.50642e-05
0.411321,0.000471698,2,1,9.24956e-05
0.411792,0.000471698,2,1,9.17594e-05
0.412264,0.000471698,2,1,9.11564e-05
0.412736,0.000471698,2,1,9.18592e-05
0.413208,0.000471698,2,1,9.27506e-05
0.413679,0.000471698,2,1,9.15902e-05
0.414151,0.000471698,2,1,9.14907e-05
0.414623,0.000471698,2,1,9.11059e-05
0.415094,0.000471698,2,1,9.15119e-05
0.415566,0.000471698,2,1,9.18045e-05
0.416038,0.000471698,2,1,9.22e-05
0.416509,0.000471698,2,1,9.35513e-05
0.416981,0.000471698,2,1,9.45033e-05
0.417453,0.000471698,2,1,9.82408e-05
0.417925,0.000471698,2,1,9.86931e-05
0.418396,0.000471698,2,1,0.000102583
0.418868,0.000471698,2,1,0.000103374
0.41934,0.000471698,2,1,0.000103024
0.419811,0.000471698,2,1,0.00010347
0.420283,0.000471698,2,1,0.000102086
0.420755,0.000471698,2,1,0.000100495
0.421226,0.000471698,2,1,9.95736e-05
0.421698,0.000471698,2,1,9.61827e-05
0.42217,0.000471698,2,1,0.00010271
0.422642,0.000471698,2,1,9.74455e-05
0.423113,0.000471698,2,1,9.68315e-05
0.423585,0.000471698,2,1,9.68332e-05
0.424057,0.000471698,2,1,0.000102423
0.424528,0.000471698,2,1,9.95119e-05
0.425,0.000471698,2,1,0.000100225
0.425472,0.000471698,2,1,0.000100134
0.425943,0.000471698,2,1,0.000102579
0.426415,0.000471698,2,1,0.000100508
0.426887,0.000471698,2,1,9.98159e-05
0.427358,0.000471698,2,1,9.48485e-05
0.42783,0.000471698,2,1,9.47506e-05
0.428302,0.000471698,2,1,9.24713e-05
0.428774,0.000471698,2,1,8.95951e-05
0.429245,0.000471698,2,1,8.98236e-05
0.429717,0.000471698,2,1,8.71213e-05
0.430189,0.000471698,2,1,8.75667e-05
0.43066,0.000471698,2,1,8.64361e-05
0.431132,0.000471698,2,1,8.5993e-05
0.431604,0.000471698,2,1,8.68196e-05
0.432075,0.000471698,2,1,8.54681e-05
0.432547,0.000471698,2,1,8.53323e-05
0.433019,0.000471698,2,1,8.36408e-05
0.433491,0.000471698,2,1,8.2308e-05
0.433962,0.000471698,2,1,8.34235e-05
0.434434,0.000471698,2,1,8.11106e-05
0.434906,0.000471698,2,1,8.31341e-05
0.435377,0.000471698,2,1,8.26233e-05
0.435849,0.000471698,2,1,8.11846e-05
0.436321,0.000471698,2,1,8.3094e-05
0.436792,0.000471698,2,1,8.35339e-05
0.437264,0.000471698,2,1,8.71639e-05
0.437736,0.000471698,2,1,8.84372e-05
0.438208,0.000471698,2,1,8.93493e-05
0.438679,0.000471698,2,1,9.03314e-05
0.439151,0.000471698,2,1,9.01142e-05
0.439623,0.000471698,2,1,9.05125e-05
0.440094,0.000471698,2,1,9.17754e-05
0.440566,0.000471698,2,1,9.10354e-05
0.441038,0.000471698,2,1,9.09583e-05
0.441509,0.000471698,2,1,9.15212e-05
0.441981,0.000471698,2,1,8.96203e-05
0.442453,0.000471698,2,1,9.03985e-05
0.442925,0.000471698,2,1,9.12535e-05
0.443396,0.000471698,2,1,9.05787e-05
0.443868,0.000471698,2,1,9.12412e-05
0.44434,0.000471698,2,1,9.69066e-05
0.444811,0.000471698,2,1,9.70508e-05
0.445283,0.000471698,2,1,9.81941e-05
0.445755,0.000471698,2,1,9.86521e-05
0.446226,0.000471698,2,1,9.97732e-05
0.446698,0.000471698,2,1,9.81982e-05
0.44717,0.000471698,2,1,9.71677e-05
0.447642,0.000471698,2,1,9.36856e-05
0.448113,0.000471698,2,1,9.16021e-05
0.448585,0.000471698,2,1,8.9874e-05
0.449057,0.000471698,2,1,8.75267e-05
0.449528,0.000471698,2,1,8.56794e-05
0.45,0.000471698,2,1,8.42955e-05
0.450472,0.000471698,2,1,8.54172e-05
0.450943,0.000471698,2,1,8.16382e-05
0.451415,0.000471698,2,1,8.29616e-05
0.451887,0.000471698,2,1,8.04846e-05
0.452358,0.000471698,2,1,8.23919e-05
0.45283,0.000471698,2,1,8.3603e-05
0.453302,0.000471698,2,1,8.13578e-05
0.453774,0.000471698,2,1,8.13733e-05
0.454245,0.000471698,2,1,8.22154e-05
0.454717,0.000471698,2,1,8.29329e-05
0.455189,0.000471698,2,1,8.51869e-05
0.45566,0.000471698,2,1,8.73658e-05
0.456132,0.000471698,2,1,8.8607e-05
0.456604,0.000471698,2,1,9.2359e-05
0.457075,0.000471698,2,1,9.30693e-05
0.457547,0.000471698,2,1,9.57187e-05
0.458019,0.000471698,2,1,9.43392e-05
0.458491,0.000471698,2,1,9.58494e-05
0.458962,0.000471698,2,1,9.499e-05
0.459434,0.000471698,2,1,9.50364e-05
0.459906,0.000471698,2,1,9.49488e-05
0.460377,0.000471698,2,1,9.50756e-05
0.460849,0.000471698,2,1,9.30615e-05
0.461321,0.000471698,2,1,9.30113e-05
0.461792,0.000471698,2,1,9.15625e-05
0.462264,0.000471698,2,1,8.93918e-05
0.462736,0.000471698,2,1,9.1543e-05
0.463208,0.000471698,2,1,9.06688e-05
0.463679,0.000471698,2,1,9.03585e-05
0.464151,0.000471698,2,1,9.10451e-05
0.464623,0.000471698,2,1,9.01089e-05
0.465094,0.000471698,2,1,8.96614e-05
0.465566,0.000471698,2,1,9.12489e-05
0.466038,0.000471698,2,1,9.15362e-05
0.466509,0.000471698,2,1,9.25007e-05
0.466981,0.000471698,2,1,9.38445e-05
0.467453,0.000471698,2,1,9.52983e-05
0.467925,0.000471698,2,1,9.65638e-05
0.468396,0.000471698,2,1,9.75102e-05
0.468868,0.000471698,2,1,9.65904e-05
0.46934,0.000471698,2,1,9.55831e-05
0.469811,0.000471698,2,1,9.35274e-05
0.470283,0.000471698,2,1,9.17531e-05
0.470755,0.000471698,2,1,9.07945e-05
0.471226,0.000471698,2,1,9.05166e-05
0.471698,0.000471698,2,1,8.96791e-05
0.47217,0.000471698,2,1,8.81664e-05
0.472642,0.000471698,2,1,8.76874e-05
0.473113,0.000471698,2,1,8.61159e-05
0.473585,0.000471698,2,1,8.60088e-05
0.474057,0.000471698,2,1,8.61954e-05
0.474528,0.000471698,2,1,8.5496e-05
0.475,0.000471698,2,1,8.49058e-05
0.475472,0.000471698,2,1,8.34187e-05
0.475943,0.000471698,2,1,8.74909e-05
0.476415,0.000471698,2,1,8.586e-05
0.476887,0.000471698,2,1,8.71497e-05
0.477358,0.000471698,2,1,8.81107e-05
0.47783,0.000471698,2,1,8.83038e-05
0.478302,0.000471698,2,1,9.32558e-05
0.478774,0.000471698,2,1,9.2191e-05
0.479245,0.000471698,2,1,9.30866e-05
0.479717,0.000471698,2,1,9.50519e-05
0.480189,0.000471698,2,1,9.59005e-05
0.48066,0.000471698,2,1,9.62605e-05
0.481132,0.000471698,2,1,9.73497e-05
0.481604,0.000471698,2,1,9.75846e-05
0.482075,0.000471698,2,1,9.66177e-05
0.482547,0.000471698,2,1,9.63333e-05
0.483019,0.000471698,2,1,9.72219e-05
0.483491,0.000471698,2,1,9.97084e-05
0.483962,0.000471698,2,1,9.61434e-05
0.484434,0.000471698,2,1,9.7544e-05
0.484906,0.000471698,2,1,0.000100177
0.485377,0.000471698,2,1,0.000102703
0.485849,0.000471698,2,1,9.99336e-05
0.486321,0.000471698,2,1,9.86532e-05
0.486792,0.000471698,2,1,9.76103e-05
0.487264,0.000471698,2,1,9.61079e-05
0.487736,0.000471698,2,1,9.66727e-05
0.488208,0.000471698,2,1,9.33224e-05
0.488679,0.000471698,2,1,8.99182e-05
0.489151,0.000471698,2,1,9.02494e-05
0.489623,0.000471698,2,1,8.90108e-05
0.490094,0.000471698,2,1,8.72942e-05
0.490566,0.000471698,2,1,8.72808e-05
0.491038,0.000471698,2,1,8.6251e-05
0.491509,0.000471698,2,1,8.68546e-05
0.491981,0.000471698,2,1,8.76555e-05
0.492453,0.000471698,2,1,9.49541e-05
0.492925,0.000471698,2,1,9.12943e-05
0.493396,0.000471698,2,1,9.24218e-05
0.493868,0.000471698,2,1,9.66047e-05
0.49434,0.000471698,2,1,9.44585e-05
0.494811,0.000471698,2,1,9.83542e-05
0.495283,0.000471698,2,1,9.61209e-05
0.495755,0.000471698,2,1,9.40604e-05
0.496226,0.000471698,2,1,9.95238e-05
0.496698,0.000471698,2,1,9.51391e-05
0.49717,0.000471698,2,1,0.000103306
0.497642,0.000471698,2,1,9.93487e-05
0.498113,0.000471698,2,1,0.000102534
0.498585,0.000471698,2,1,0.000101065
0.499057,0.000471698,2,1,0.000100307
0.499528,0.000471698,2,1,9.92365e-05
0.5,0.000471698,2,1,9.89013e-05
0.500472,0.000471698,2,1,9.62643e-05
0.500943,0.000471698,2,1,9.01923e-05
0.501415,0.000471698,2,1,9.03727e-05
0.501887,0.000471698,2,1,8.83165e-05
0.502358,0.000471698,2,1,8.39529e-05
0.50283,0.000471698,2,1,8.21102e-05
0.503302,0.000471698,2,1,8.71466e-05
0.503774,0.000471698,2,1,8.35552e-05
0.504245,0.000471698,2,1,8.43246e-05
0.504717,0.000471698,2,1,8.54011e-05
0.505189,0.000471698,2,1,8.68366e-05
0.50566,0.000471698,2,1,8.78009e-05
0.506132,0.000471698,2,1,9.17143e-05
0.506604,0.000471698,2,1,9.2107e-05
0.507075,0.000471698,2,1,9.11401e-05
0.507547,0.000471698,2,1,9.12079e-05
0.508019,0.000471698,2,1,9.05777e-05
0.508491,0.000471698,2,1,9.09584e-05
0.508962,0.000471698,2,1,8.82543e-05
0.509434,0.000471698,2,1,8.87794e-05
0.509906,0.000471698,2,1,8.7121e-05
0.510377,0.000471698,2,1,8.78853e-05
0.510849,0.000471698,2,1,8.66814e-05
0.511321,0.000471698,2,1,8.64467e-05
0.511792,0.000471698,2,1,8.4191e-05
0.512264,0.000471698,2,1,8.81204e-05
0.512736,0.000471698,2,1,9.21299e-05
0.513208,0.000471698,2,1,9.24882e-05
0.513679,0.000471698,2,1,9.3325e-05
0.514151,0.000471698,2,1,9.28494e-05
0.514623,0.000471698,2,1,9.42999e-05
0.515094,0.000471698,2,1,9.29661e-05
0.515566,0.000471698,2,1,9.48733e-05
0.516038,0.000471698,2,1,9.47519e-05
0.516509,0.000471698,2,1,9.56739e-05
0.516981,0.000471698,2,1,9.5206e-05
0.517453,0.000471698,2,1,9.87526e-05
0.517925,0.000471698,2,1,9.98106e-05
0.518396,0.000471698,2,1,9.9723e-05
0.518868,0.000471698,2,1,9.78702e-05
0.51934,0.000471698,2,1,9.78576e-05
0.519811,0.000471698,2,1,9.56972e-05
0.520283,0.000471698,2,1,9.39729e-05
0.520755,0.000471698,2,1,9.42715e-05
0.521226,0.000471698,2,1,9.6589e-05
0.521698,0.000471698,2,1,9.58856e-05
0.52217,0.000471698,2,1,9.39988e-05
0.522642,0.000471698,2,1,9.22871e-05
0.523113,0.000471698,2,1,9.54208e-05
0.523585,0.000471698,2,1,9.75915e-05
0.524057,0.000471698,2,1,9.44165e-05
0.524528,0.000471698,2,1,9.33509e-05
0.525,0.000471698,2,1,9.18651e-05
0.525472,0.000471698,2,1,8.98789e-05
0.525943,0.000471698,2,1,8.90272e-05
0.526415,0.000471698,2,1,8.79442e-05
0.526887,0.000471698,2,1,8.74625e-05
0.527358,0.000471698,2,1,8.64602e-05
0.52783,0.000471698,2,1,8.55101e-05
0.528302,0.000471698,2,1,8.53766e-05
0.528774,0.000471698,2,1,8.55965e-05
0.529245,0.000471698,2,1,8.48018e-05
0.529717,0.000471698,2,1,8.39137e-05
0.530189,0.000471698,2,1,8.38204e-05
0.53066,0.000471698,2,1,8.45822e-05
0.531132,0.000471698,2,1,8.03242e-05
0.531604,0.000471698,2,1,8.02019e-05
0.532075,0.000471698,2,1,8.4319e-05
0.532547,0.000471698,2,1,8.21072e-05
0.533019,0.000471698,2,1,8.65985e-05
0.533491,0.000471698,2,1,8.686e-05
0.533962,0.000471698,2,1,8.65469e-05
0.534434,0.000471698,2,1,8.65696e-05
0.534906,0.000471698,2,1,9.33408e-05
0.535377,0.000471698,2,1,9.38439e-05
0.535849,0.000471698,2,1,9.49655e-05
0.536321,0.000471698,2,1,9.53846e-05
0.536792,0.000471698,2,1,9.6347e-05
0.537264,0.000471698,2,1,9.55741e-05
0.537736,0.000471698,2,1,9.39669e-05
0.538208,0.000471698,2,1,9.34767e-05
0.538679,0.000471698,2,1,9.56817e-05
0.539151,0.000471698,2,1,9.37911e-05
0.539623,0.000471698,2,1,9.23411e-05
0.540094,0.000471698,2,1,9.29843e-05
0.540566,0.000471698,2,1,9.2679e-05
0.541038,0.000471698,2,1,9.15847e-05
0.541509,0.000471698,2,1,9.14082e-05
0.541981,0.000471698,2,1,9.01795e-05
0.542453,0.000471698,2,1,8.9509e-05
0.542925,0.000471698,2,1,8.63962e-05
0.543396,0.000471698,2,1,8.72626e-05
0.543868,0.000471698,2,1,8.41235e-05
0.54434,0.000471698,2,1,8.29334e-05
0.544811,0.000471698,2,1,8.29221e-05
0.545283,0.000471698,2,1,8.13368e-05
0.545755,0.000471698,2,1,7.97316e-05
0.546226,0.000471698,2,1,7.77226e-05
0.546698,0.000471698,2,1,8.11645e-05
0.54717,0.000471698,2,1,7.9647e-05
0.547642,0.000471698,2,1,8.60295e-05
0.548113,0.000471698,2,1,8.42496e-05
0.548585,0.000471698,2,1,8.49951e-05
0.549057,0.000471698,2,1,8.64916e-05
0.549528,0.000471698,2,1,8.64166e-05
0.55,0.000471698,2,1,8.5385e-05
0.550472,0.000471698,2,1,8.66298e-05
0.550943,0.000471698,2,1,8.78668e-05
0.551415,0.000471698,2,1,9.16046e-05
0.551887,0.000471698,2,1,9.32058e-05
0.552358,0.000471698,2,1,9.27347e-05
0.55283,0.000471698,2,1,9.78166e-05
0.553302,0.000471698,2,1,9.60535e-05
0.553774,0.000471698,2,1,9.78051e-05
0.554245,0.000471698,2,1,0.000100413
0.554717,0.000471698,2,1,9.90479e-05
0.555189,0.000471698,2,1,0.000101073
0.55566,0.000471698,2,1,0.000100531
0.556132,0.000471698,2,1,9.89462e-05
0.556604,0.000471698,2,1,9.63133e-05
0.557075,0.000471698,2,1,9.50567e-05
0.557547,0.000471698,2,1,9.17558e-05
0.558019,0.000471698,2,1,8.88851e-05
0.558491,0.000471698,2,1,8.86451e-05
0.558962,0.000471698,2,1,8.44359e-05
0.559434,0.000471698,2,1,8.36363e-05
0.559906,0.000471698,2,1,8.44783e-05
0.560377,0.000471698,2,1,8.20695e-05
0.560849,0.000471698,2,1,8.33849e-05
0.561321,0.000471698,2,1,8.13416e-05
0.561792,0.000471698,2,1,8.19505e-05
0.562264,0.000471698,2,1,7.87104e-05
0.562736,0.000471698,2,1,7.87382e-05
0.563208,0.000471698,2,1,8.05686e-05
0.563679,0.000471698,2,1,8.35109e-05
0.564151,0.000471698,2,1,8.22162e-05
0.564623,0.000471698,2,1,8.61648e-05
0.565094,0.000471698,2,1,9.3227e-05
0.565566,0.000471698,2,1,9.31635e-05
0.566038,0.000471698,2,1,9.67152e-05
0.566509,0.000471698,2,1,9.95454e-05
0.566981,0.000471698,2,1,0.000102616
0.567453,0.000471698,2,1,0.00010408
0.567925,0.000471698,2,1,0.000104741
0.568396,0.000471698,2,1,0.000104028
0.568868,0.000471698,2,1,0.000105181
0.56934,0.000471698,2,1,0.000102381
0.569811,0.000471698,2,1,0.000100059
0.570283,0.000471698,2,1,9.92053e-05
0.570755,0.000471698,2,1,9.67344e-05
0.571226,0.000471698,2,1,9.45941e-05
0.571698,0.000471698,2,1,9.30702e-05
0.57217,0.000471698,2,1,9.30388e-05
0.572642,0.000471698,2,1,9.13662e-05
0.573113,0.000471698,2,1,9.00389e-05
0.573585,0.000471698,2,1,9.06408e-05
0.574057,0.000471698,2,1,8.84699e-05
0.574528,0.000471698,2,1,8.96249e-05
0.575,0.000471698,2,1,9.22439e-05
0.575472,0.000471698,2,1,8.93394e-05
0.575943,0.000471698,2,1,9.14189e-05
0.576415,0.000471698,2,1,8.78843e-05
0.576887,0.000471698,2,1,8.99497e-05
0.577358,0.000471698,2,1,8.84792e-05
0.57783,0.000471698,2,1,8.8441e-05
0.578302,0.000471698,2,1,9.01149e-05
0.578774,0.000471698,2,1,8.91992e-05
0.579245,0.000471698,2,1,8.8811e-05
0.579717,0.000471698,2,1,8.69112e-05
0.580189,0.000471698,2,1,8.51175e-05
0.58066,0.000471698,2,1,8.90186e-05
0.581132,0.000471698,2,1,8.69161e-05
0.581604,0.000471698,2,1,8.86676e-05
0.582075,0.000471698,2,1,9.35727e-05
0.582547,0.000471698,2,1,8.97152e-05
0.583019,0.000471698,2,1,8.88056e-05
0.583491,0.000471698,2,1,8.93151e-05
0.583962,0.000471698,2,1,9.08397e-05
0.584434,0.000471698,2,1,9.49973e-05
0.584906,0.000471698,2,1,9.41115e-05
0.585377,0.000471698,2,1,9.24836e-05
0.585849,0.000471698,2,1,9.26003e-05
0.586321,0.000471698,2,1,9.05815e-05
0.586792,0.000471698,2,1,9.18222e-05
0.587264,0.000471698,2,1,9.14478e-05
0.587736,0.000471698,2,1,9.31969e-05
0.588208,0.000471698,2,1,9.03504e-05
0.588679,0.000471698,2,1,8.97722e-05
